Season,PLAYER_ID,START_POSITION
2008,953,C
2008,101236,C
2008,200766,PG
2008,101214,SF
2008,2810,PF
2008,201234,SG
2008,201594,PF
2008,200801,SG
2008,2669,PF
2008,2063,C
2008,201043,C
2008,200798,C
2008,1903,PF
2008,201238,SG
2008,201595,PF
2008,201592,SF
2008,201180,SG
2008,1913,PF
2008,201605,PF
2008,2058,C
2008,101110,SF
2007,2544,SF
2007,977,SG
2007,947,SG
2007,2546,SF
2007,2405,C
2007,2548,SG
2007,2755,SG
2007,1717,PF
2007,2072,SG
2007,2210,SF
2007,2547,C
2007,1894,SF
2007,2397,C
2007,1884,PG
2007,2202,SF
2007,2207,SG
2007,1503,SG
2007,1712,PF
2007,1713,SG
2007,2430,PF
2007,101108,PG
2007,2744,C
2007,2730,C
2007,2037,SG
2007,2561,PF
2007,1897,SF
2007,2406,SF
2007,201142,SG
2007,101145,SG
2007,200752,SF
2007,1536,SF
2007,2572,SF
2007,2738,SF
2007,101122,SF
2007,1718,SF
2007,1938,SG
2007,2045,SF
2007,2240,PG
2007,2222,PF
2007,1495,C
2007,2399,SG
2007,200750,SG
2007,2200,C
2007,708,PF
2007,2225,PG
2007,101114,PG
2007,2732,SG
2007,1740,PF
2007,200746,PF
2007,1882,PF
2007,2216,C
2007,951,SG
2007,1888,SG
2007,2746,PF
2007,2590,PG
2007,1497,PG
2007,2736,SF
2007,1889,PG
2007,959,PG
2007,2034,SG
2007,978,SF
2007,2549,C
2007,2571,SG
2007,1891,SG
2007,1890,PF
2007,101119,SG
2007,2734,PG
2007,101107,SF
2007,2246,C
2007,101109,PG
2007,101106,C
2007,1885,PF
2007,980,C
2007,1710,PG
2007,950,PG
2007,1729,SF
2007,2731,C
2007,1733,C
2007,979,C
2007,406,C
2007,1802,C
2007,2404,PF
2007,2566,PF
2007,2201,C
2007,2804,SF
2007,2419,SF
2007,1747,PG
2007,101115,C
2007,200751,PG
2007,255,SF
2007,1749,SG
2007,2757,PG
2007,101126,PG
2007,201154,PF
2007,739,C
2007,101155,PF
2007,1515,SG
2007,2422,SG
2007,2584,SG
2007,2030,PF
2007,1501,PF
2007,101128,SF
2007,2747,SG
2007,1716,PG-SG
2007,2211,PF
2007,2551,PG
2007,200758,SG
2007,2400,PF
2007,2617,PF
2007,1952,SG
2007,2224,PG
2007,2199,C
2007,2735,SF
2007,965,PG
2007,101111,PF
2007,2550,PG
2007,1887,SF
2007,101150,PG
2007,101124,PF
2007,101181,PG
2007,208,PG
2007,2052,SG
2007,101132,SF
2007,1905,SF
2007,2434,SG
2007,2749,PG
2007,467,PG
2007,101135,PF
2007,711,SG
2007,2248,PG
2007,101110,SF
2007,2217,C
2007,200765,PG
2007,2740,C
2007,2223,C
2007,201145,SF
2007,200789,PG
2007,2449,PF
2007,200745,PF
2007,714,SG
2007,201143,C
2007,693,PF
2007,101127,SG
2007,2594,SG-PF
2007,2555,PF
2007,2411,PF
2007,2046,SF
2007,200768,PG
2007,201144,PG
2007,2436,PG
2007,200783,PF
2007,2203,SF
2007,2742,PG
2007,2863,SF
2007,948,C
2007,200770,PG
2007,2427,PG
2007,1719,SG
2007,2679,SG
2007,2568,SG
2007,2230,SG
2007,201161,SG
2007,2564,PF
2007,686,PF
2007,2756,SG
2007,1715,PG
2007,2586,SG
2007,201146,PF
2007,101235,SG
2007,2581,PG
2007,200081,SF
2007,1630,PF
2007,1548,C
2007,1498,PG
2007,2209,SF
2007,101138,C
2007,2060,SG
2007,2416,SG
2007,2753,PG
2007,200767,PF
2007,2605,SG
2007,1723,SF
2007,201152,PF
2007,2039,PG
2007,201171,PF
2007,200794,PF
2007,2457,SG
2007,2047,SF
2007,201196,PG
2007,2592,SF
2007,2050,SG
2007,952,PF
2007,101131,C
2007,200796,C
2007,2748,SF
2007,1853,PG
2007,1737,C
2007,1725,C
2007,200809,PG
2007,1517,SG-PG
2007,2294,SG
2007,101129,SG
2007,2410,SG
2007,2867,SF
2007,2250,SF
2007,201155,PG
2007,101154,PF
2007,2484,SG
2007,2067,PG
2007,201156,SG
2007,2562,SG
2007,1899,PF
2007,201163,SF
2007,2745,SF-PF
2007,2574,SF
2007,2545,C
2007,2554,SF
2007,2575,SF
2007,2853,C
2007,699,SF
2007,2306,PG
2007,101143,PG
2007,2570,C
2007,101112,C
2007,200748,PF
2007,2440,PF
2007,2553,SF
2007,200757,SG
2007,2760,C
2007,200761,SF
2007,2754,SG
2007,2556,PG
2007,2420,C
2007,201149,C
2007,101142,C
2007,1800,SG
2007,1902,C
2007,2557,PG
2007,703,C-PF
2007,101120,SG
2007,2443,C
2007,956,C
2007,2031,PF
2007,1477,SF
2007,297,C
2007,101130,C
2007,2059,PF
2007,2470,PG
2007,200766,PG
2007,201336,PG
2007,201147,SF
2007,200760,SF
2007,201162,PF
2007,2768,PG
2007,1921,SG
2007,1731,PG
2007,2137,PF
2007,2743,PF
2007,101136,PG
2007,201159,SG
2007,101113,PF
2007,2767,PG
2007,2739,SF
2007,1533,PG
2007,201157,C
2007,2772,SF
2007,1883,PG
2007,2694,C
2007,200769,SG
2007,2424,PG
2007,201242,SG
2007,2403,PF
2007,757,PG
2007,201166,PG
2007,2501,PF
2007,201186,PF-SF
2007,2585,C
2007,1863,PG
2007,101123,SF
2007,1739,SF
2007,1507,SG
2007,2413,PG
2007,2229,PG
2007,101139,SG
2007,2446,SF
2007,2588,PF
2007,2198,C
2007,200763,PG
2007,101177,PF
2007,2038,C
2007,1112,C-PF
2007,1088,SG
2007,2567,PF
2007,2499,SG
2007,201150,C
2007,2124,PF
2007,1510,PG
2007,201175,C
2007,976,PG
2007,201160,PF
2007,200826,PG
2007,101153,SG
2007,201189,C
2007,689,C-PF
2007,2758,C
2007,200792,PF
2007,201151,PG
2007,201174,PF
2007,200755,SG
2007,2624,SG
2007,1521,PG
2007,1761,SG
2007,101211,SF
2007,101261,PG
2007,200749,PF
2007,201148,PF
2007,1506,PF
2007,2408,C
2007,200779,SF
2007,185,PF
2007,201153,SF
2007,358,SF
2007,200784,C-SF
2007,923,PF
2007,1956,SG-SF
2007,201167,SG
2007,1904,SF
2007,2407,SF
2007,224,SG
2007,101179,PG
2007,201169,SF
2007,201228,PG
2007,101121,SF
2007,200922,PF
2007,101161,PF
2007,2751,PF
2007,200814,SG
2007,2036,C
2007,200762,C
2007,201202,PF
2007,101133,C
2007,990,PF
2007,2852,SG
2007,200764,SF
2007,2073,PF
2007,200835,PF
2007,2035,SF
2007,1922,C
2007,1730,C
2007,200776,SG
2007,201176,SF
2007,2429,C
2007,2563,SG
2007,200816,PF
2007,1607,PG
2007,1752,C
2007,201043,C
2007,2810,PF
2007,101162,C
2007,101236,PF
2007,87,C
2007,201158,PG
2007,2205,C
2007,2078,PG
2007,200827,SG
2007,200821,SG
2007,200756,C
2007,1766,PF
2007,2109,PG
2007,2366,PG
2007,2669,PF
2007,353,PG
2007,200781,PF
2007,200797,PF
2007,109,PF
2007,200771,PG
2007,1720,C
2007,283,PG
2007,15,SF
2007,200754,C
2007,1425,C
2007,1763,SF
2007,2056,C
2007,136,PF
2007,201199,SG
2007,200790,SF
2007,2063,C
2007,1727,PF
2007,970,C
2007,2212,C
2007,201172,PG
2007,200772,SG
2007,2239,SG
2007,2788,C
2007,2418,SG
2007,1744,C
2007,448,PF
2007,1913,C
2007,2215,C
2007,1502,C
2007,1559,SG-SF
2007,201181,C
2007,201207,SG
2007,2048,C
2007,1563,SG
2007,1513,C
2007,200798,C
2007,2243,PF
2007,2741,C
2007,949,PF
2007,2260,C
2007,1711,C
2007,200788,PF
2007,201178,C
2007,201192,SG-PG
2007,239,PG
2007,101144,SG
2007,2857,PG
2007,201177,PF
2007,200753,C
2007,200978,SG-SF
2007,200818,C
2007,201165,SG
2007,101204,PF
2007,200785,C
2007,1903,PF
2007,201187,SG
2007,2873,SF
2007,201208,C
2007,2365,C
2007,200811,PF
2007,436,PF
2007,201193,SF
2007,200984,C
2007,200780,PF
2007,101247,SG
2007,727,PG
2007,101158,SG
2007,101183,PF
2007,201238,SG
2007,200766,PF-SF
2007,2254,C
2007,1916,C
2007,200799,SG
2007,2648,SF
2007,953,C
2007,200759,PF
2007,2058,PF
2007,1741,C
2007,2079,PF
2007,201235,C
2006,977,SG
2006,2546,SF
2006,2240,PG
2006,2548,SG
2006,2544,SF
2006,2072,SF
2006,951,SG
2006,947,SG-PG
2006,1713,SG
2006,2207,SG
2006,2397,C
2006,1718,SG
2006,1503,SG
2006,1717,PF
2006,2216,PF
2006,2547,C
2006,708,PF
2006,1740,SF
2006,2732,SG
2006,2430,PF
2006,2200,C
2006,1882,PF
2006,2405,C
2006,2755,SG
2006,1884,PG
2006,1495,C
2006,1888,SG
2006,1712,PF
2006,2201,C
2006,979,C
2006,2406,SF
2006,2572,SF
2006,2736,SF
2006,1897,SF
2006,959,PG
2006,2225,PG
2006,2034,SG
2006,2561,PF
2006,2738,SG
2006,2571,SG
2006,2222,SF
2006,978,SF
2006,2037,SG
2006,2730,C
2006,2246,C
2006,1890,SF
2006,406,C
2006,101108,PG
2006,2590,PG
2006,1710,PG
2006,1497,PG
2006,1729,SF
2006,1894,SF
2006,200750,SG
2006,1891,SG
2006,2550,PG
2006,101145,SG
2006,1938,SG
2006,1733,PF
2006,2420,C
2006,950,PG
2006,2746,SF
2006,2210,SF
2006,101114,PG
2006,2744,C
2006,2202,SG
2006,1885,PF
2006,1536,SF-SG
2006,1887,SF
2006,1716,SG
2006,1952,SG
2006,1739,SF
2006,1863,PG
2006,255,SG
2006,2594,SF
2006,2731,C
2006,2419,SF
2006,2804,PF
2006,101109,PG
2006,2551,PG
2006,101122,SF
2006,1749,SG
2006,2046,SF
2006,2294,SG
2006,2404,PF
2006,1889,PG
2006,1747,PG
2006,2045,SF
2006,1088,PG
2006,101107,PF
2006,2735,SG
2006,467,PG
2006,2749,PG
2006,2047,SF
2006,2747,SG
2006,2399,SG-PF
2006,2224,PG
2006,101124,PF
2006,1515,SG
2006,1548,C
2006,101106,C
2006,208,PG
2006,739,C
2006,2403,C
2006,2585,C
2006,2753,SG
2006,2679,SG
2006,101155,PF
2006,101127,PG
2006,711,SF
2006,980,C
2006,101118,PF
2006,200747,PF
2006,101111,PF
2006,200745,PF
2006,2484,SG
2006,1723,SF
2006,2754,SG
2006,1731,PG
2006,2575,SF
2006,1883,SG
2006,2584,SG
2006,948,C
2006,2052,SG
2006,185,PF
2006,2400,PF
2006,2470,PG
2006,2554,SF
2006,2557,PG
2006,1501,PF
2006,101129,SG
2006,2574,SF
2006,1715,PG
2006,200752,SF
2006,2223,C
2006,2617,PF
2006,101135,PF
2006,1517,SG
2006,101123,SF
2006,2211,PF
2006,2734,PG
2006,2203,SF
2006,2446,SF
2006,965,SG
2006,200751,PG
2006,2229,PG
2006,2549,C
2006,101126,PG
2006,949,C
2006,2440,PF
2006,1630,C
2006,2564,PF
2006,436,PF
2006,2555,C
2006,2413,SG
2006,2566,PF
2006,2740,C
2006,2199,C
2006,101112,PF
2006,2030,PF
2006,2248,PG
2006,2733,PG
2006,200835,PF
2006,2411,SF
2006,2457,PG
2006,1510,PG
2006,722,PF
2006,200746,C
2006,714,SF
2006,1802,C
2006,2562,SG
2006,2772,SG
2006,2050,SF
2006,2863,SF
2006,101181,PG
2006,297,C
2006,699,SG
2006,200816,PF
2006,2422,SG
2006,693,PF
2006,952,PF
2006,2198,C
2006,2230,SG
2006,2067,SG
2006,2137,SF
2006,1905,SF
2006,200778,SG
2006,686,PF
2006,1507,SF
2006,2545,PF
2006,2039,SG
2006,101115,C
2006,1921,SG
2006,2031,C
2006,1719,SF
2006,2306,PG
2006,224,SG
2006,200814,SG
2006,1899,SF
2006,101136,SG
2006,101132,PF
2006,2443,PF
2006,2563,SG
2006,757,PG
2006,200783,PF
2006,1531,PF
2006,2768,PG
2006,2553,SF
2006,101235,SG
2006,956,C
2006,1498,SG
2006,2605,SG
2006,923,PF
2006,101110,SF
2006,2567,PF
2006,2078,PG
2006,200794,PF
2006,2760,C
2006,200766,PG
2006,2239,SG
2006,2436,SG
2006,200760,SF
2006,2217,C
2006,1800,PG
2006,2059,PF
2006,2209,PF
2006,2410,SG
2006,2048,C
2006,2581,PG
2006,1904,SF
2006,101121,SF
2006,2212,PF
2006,2592,SF
2006,200765,PG
2006,1112,C
2006,1477,SF
2006,101113,PF
2006,1725,C
2006,101130,C
2006,200810,SG
2006,1499,PF
2006,136,PF
2006,101141,PF
2006,101180,SG-PG
2006,2742,PG
2006,2041,C
2006,101128,SF
2006,200755,PG
2006,2748,SF
2006,1607,PG
2006,101161,PF
2006,101187,SG
2006,353,PG
2006,101236,PF
2006,200768,PG
2006,1737,C
2006,101194,PG
2006,200749,PF
2006,2049,PG
2006,2060,SG
2006,1533,PG
2006,56,PG
2006,1903,PF
2006,101142,C
2006,2568,SG
2006,2454,PG
2006,200838,PF
2006,101160,PF
2006,2624,SG
2006,200748,PF
2006,2586,SG
2006,2056,C
2006,1922,C
2006,200970,PF
2006,101131,C
2006,101119,SG
2006,200818,C
2006,200764,SF
2006,2556,PG
2006,2588,PF
2006,2501,PF
2006,283,PG
2006,2745,SF
2006,2429,C
2006,2693,PG
2006,2757,PG
2006,200758,SG
2006,101153,SF
2006,200789,PG
2006,703,C
2006,2073,PF
2006,200776,SF
2006,2570,C
2006,101183,PF
2006,101120,SG
2006,200821,SG
2006,200770,PG
2006,200792,PF
2006,101177,PF
2006,1730,PF
2006,2063,C
2006,1902,C
2006,200823,SG
2006,976,PG
2006,2756,SG
2006,101150,PG
2006,200767,PF
2006,2669,PF
2006,200796,C
2006,727,PG
2006,2696,SG
2006,2407,SF
2006,361,C
2006,2124,PF
2006,1761,SG
2006,2243,PF
2006,2402,SG
2006,109,PF
2006,200761,SG
2006,101143,PG
2006,2743,PF
2006,1563,PG
2006,101154,PF
2006,2866,C
2006,1506,PF
2006,2739,SF
2006,1711,PF
2006,200771,PG
2006,147,SF
2006,1720,C
2006,200757,SG
2006,2366,PG
2006,2035,SF
2006,101152,SG
2006,200809,PG
2006,2424,PG
2006,200780,PF
2006,101249,PG
2006,101179,PG
2006,200769,SG
2006,101211,SG
2006,2552,C
2006,200756,C
2006,673,PF
2006,87,C
2006,1956,SF
2006,2694,PF
2006,1742,PG
2006,1853,PG
2006,2408,PF-C
2006,2758,C
2006,2767,PG
2006,239,PG
2006,2098,C
2006,990,PF
2006,1521,PG
2006,200801,SG
2006,1766,PF
2006,101137,PG
2006,1504,C
2006,101134,PF
2006,200759,PF
2006,200763,PG
2006,101159,SF
2006,2427,SG
2006,101139,SG
2006,200786,PF
2006,2779,SG
2006,101182,SG
2006,2737,C
2006,2469,C
2006,970,PF
2006,2770,PF
2006,677,SF
2006,953,C
2006,2260,C
2006,1559,SF
2006,200784,SF
2006,101185,SG
2006,15,SG
2006,689,C
2006,200826,PG
2006,2810,PF
2006,200797,C
2006,200822,PF
2006,788,PF
2006,2853,C
2006,2205,C
2006,2054,C
2006,200772,SG
2006,1502,C
2006,1727,PF
2006,1908,SF
2006,2751,PF
2006,243,SF
2006,2215,PF
2006,2782,PF
2006,133,SG
2006,101138,PF
2006,1752,PF
2006,448,PF
2006,2038,C
2006,2774,SG-SF
2006,1508,PF
2006,1425,PF
2006,244,PG
2006,57,SG
2006,1744,C
2006,200753,C
2006,200754,C
2006,101166,C
2006,200807,PG
2006,905,C
2006,200782,SF
2006,101125,SG
2006,200806,PF
2006,1709,C
2006,101195,C
2006,200790,SF
2006,1916,C
2006,200781,C
2006,2824,SG
2006,101189,PF
2006,200811,PF
2006,101212,PF
2006,101158,SG
2006,200779,SF
2006,1909,PF
2006,2204,PF
2006,200829,PF
2006,2776,C
2006,2857,PG
2006,2648,SF
2006,2601,C
2006,200978,SG-SF
2006,1509,C
2006,101117,SF
2006,2876,C
2006,200841,SG
2006,2058,C
2006,2441,C
2006,200788,PF
2006,200837,SF
2006,2591,C
2006,1513,C
2006,1541,PG
2006,2788,C
2006,101204,PF
2006,201043,C
2006,101232,SF
2006,1913,PF
2006,120,PF
2006,101215,PG-SG
2006,101148,C
2006,988,PG
2006,200840,SG
2006,958,C
2006,101144,SF
2005,977,SG
2005,947,PG
2005,2544,SF
2005,2240,PG
2005,2548,SG
2005,1718,SF
2005,1717,PF
2005,2546,SF
2005,2072,SG
2005,951,SG
2005,1882,PF
2005,1503,SF
2005,1713,SG
2005,2202,SG
2005,2547,C
2005,2397,C
2005,708,PF
2005,1890,PF
2005,1710,PG
2005,1712,SF
2005,2200,PF
2005,2229,PG
2005,2207,SG
2005,185,PF
2005,1888,SG
2005,1740,SF
2005,979,PF
2005,406,C
2005,2210,SF
2005,1729,SG-SF
2005,1887,SF
2005,2225,PG
2005,959,PG
2005,1495,PF
2005,1733,PF
2005,1497,PG
2005,978,SF
2005,2246,PF
2005,2216,PF
2005,1884,PG
2005,1894,SF
2005,2406,SF
2005,1897,SF
2005,208,PG
2005,1891,PG
2005,2561,PF
2005,2732,SG
2005,2050,SG
2005,1536,SG
2005,2430,PF
2005,950,PG
2005,101108,PG
2005,2550,PG
2005,2730,PF
2005,2572,SF
2005,980,C
2005,1716,SG
2005,1905,SF
2005,2222,SF
2005,1938,SG
2005,255,SF
2005,739,PF
2005,1802,C
2005,2045,SF
2005,1749,SF
2005,1885,PF
2005,1952,SG
2005,2749,PG
2005,1883,PG-SG
2005,2037,SG
2005,2736,SF
2005,2419,SF
2005,2032,SF
2005,2211,PF
2005,1889,PG
2005,2034,SG
2005,2201,C
2005,1719,SG
2005,2420,PF
2005,2250,SF
2005,2564,PF
2005,965,PG
2005,467,PG
2005,2731,PF
2005,2571,SG
2005,2804,PF
2005,711,SG
2005,101111,PF
2005,2030,PF
2005,948,C
2005,1863,PG
2005,1510,PG
2005,1723,SF
2005,2056,C
2005,949,PF
2005,2049,PG
2005,2413,SG
2005,101112,C
2005,2738,SF
2005,147,SF-SG
2005,1715,PG
2005,2551,PG
2005,952,PF
2005,1747,PG
2005,1739,SF-SG
2005,2590,PG
2005,101109,PG
2005,2549,C
2005,436,PF
2005,224,SG
2005,2753,PG
2005,2585,C
2005,757,PG
2005,2399,SF
2005,2594,SF
2005,2470,PG
2005,2557,PG
2005,1517,PG
2005,1548,C
2005,2746,SF
2005,2436,SG
2005,1731,PG
2005,2052,SG
2005,2755,SG
2005,2046,SF
2005,101114,PG
2005,2400,PF
2005,1921,SG
2005,1908,PF
2005,1501,PF-SF
2005,2605,SG
2005,2036,C
2005,2203,SF
2005,714,SG
2005,2416,SG
2005,2556,PG
2005,2735,SF
2005,2734,PG
2005,133,SG
2005,2408,PF
2005,2067,PG
2005,2209,PF
2005,101136,SG
2005,1498,SG
2005,2410,SG
2005,1088,PG-SG
2005,1607,PG
2005,2742,PG
2005,101106,PF
2005,2039,PG
2005,2617,PF
2005,2553,SG
2005,2592,SF
2005,923,PF
2005,2554,SF
2005,101126,PG
2005,2224,PG
2005,2239,SG
2005,1533,PG
2005,2048,C
2005,2443,PF
2005,1903,PF
2005,136,C
2005,2031,C
2005,1496,SF
2005,2248,PG
2005,101152,SG
2005,101129,SG
2005,2446,SF
2005,2768,PG
2005,2405,C
2005,2586,SG-SF
2005,693,PF
2005,703,C
2005,101107,PF
2005,2294,SG
2005,2581,PG
2005,1506,PF
2005,101118,PF
2005,2047,SF
2005,1507,SG
2005,2552,C
2005,2404,C-PF
2005,2745,SG
2005,1499,C
2005,2567,PF
2005,2744,PF
2005,101119,SG
2005,2060,PG
2005,1711,PF
2005,686,PF
2005,297,C
2005,56,PG
2005,2747,SG
2005,2679,SG
2005,960,PG-SG
2005,101155,PF
2005,2588,PF
2005,1477,SF
2005,2484,SG
2005,2555,PF
2005,101122,SF
2005,2422,SG
2005,2198,C
2005,2223,C
2005,2217,C
2005,101180,PG
2005,702,SG
2005,1112,C
2005,2754,PG
2005,1899,SF
2005,101113,PF
2005,2584,SG
2005,361,PF
2005,101145,SG
2005,1761,SG
2005,2033,PF
2005,101121,SF
2005,101127,SG
2005,101161,SF
2005,1800,PG
2005,2417,SF
2005,101110,SF
2005,1531,C
2005,2863,SF
2005,2407,PF
2005,2774,SF
2005,2741,C
2005,1904,SF
2005,1508,PF
2005,1737,C
2005,1960,PG
2005,2212,C
2005,2035,SG
2005,2038,C
2005,1902,C
2005,101187,SF
2005,2306,PG-SG
2005,699,SG
2005,2751,SF
2005,2733,PG
2005,2566,PF
2005,953,C
2005,956,C
2005,2758,C
2005,2501,PF
2005,101128,SF
2005,2693,PG
2005,101181,SG
2005,89,PG
2005,2059,PF
2005,2866,C
2005,2199,C
2005,2260,C
2005,976,SG
2005,2063,C
2005,2429,C
2005,101123,SG
2005,2570,C
2005,101130,C
2005,109,PF
2005,101135,SF
2005,2757,PG
2005,2365,C
2005,1886,SF
2005,2230,SG
2005,1709,C
2005,2054,C
2005,2575,SF
2005,2124,PF
2005,213,PF-C
2005,1922,C
2005,1727,PF
2005,389,PF
2005,689,C
2005,970,C
2005,2545,C
2005,2457,PG
2005,727,PG
2005,2809,PG
2005,1442,C
2005,2624,SG
2005,2041,C
2005,2772,SF
2005,2857,PG
2005,1559,SG
2005,2204,C
2005,2760,C
2005,1425,C
2005,1502,C
2005,1725,C
2005,2562,SG
2005,2770,SF
2005,2411,PF-SF
2005,990,PF
2005,468,SG
2005,101219,SG
2005,2669,SF
2005,2412,SF
2005,1924,PF
2005,1919,SG
2005,2574,SF
2005,101124,PF
2005,2563,SF
2005,2756,PG
2005,2740,C
2005,101143,PG
2005,101137,SG
2005,1504,C
2005,1513,C
2005,57,SG
2005,101236,PF
2005,101198,PG
2005,1509,C
2005,2215,C
2005,2568,SG
2005,2767,PG
2005,1520,SG
2005,101132,PF
2005,2776,C
2005,452,C
2005,2469,C
2005,2073,PF
2005,101139,PG
2005,441,SF
2005,1909,PF
2005,2565,PG
2005,101134,PF
2005,101189,SF
2005,1521,SG
2005,722,SF
2005,2560,PF
2005,1853,PG
2005,2424,PG
2005,2499,SG
2005,2078,PG
2005,1630,C
2005,677,SF
2005,1720,C
2005,458,PG
2005,101158,PG
2005,1752,PF
2005,2440,PF-SF
2005,101185,SF
2005,2743,PF
2005,754,SF
2005,1744,C
2005,2752,SF
2005,101261,PG
2005,2750,C
2005,2694,PF
2005,2437,C-PF
2005,258,C
2005,283,PG
2005,2435,C
2005,2243,PF
2005,1730,PF-C
2005,2748,SF
2005,983,PG
2005,101147,C
2005,101159,SG
2005,2137,SF
2005,2043,PG
2005,2739,SF
2005,1563,SG
2005,101182,SG
2005,1000,SF
2005,101211,SG
2005,239,PG
2005,87,C
2005,2684,SG
2005,358,SF
2005,673,C
2005,958,C
2005,962,SF
2005,731,C
2005,2737,C
2005,101138,PF
2005,2205,C
2005,101249,PG
2005,101178,SG
2005,101131,PF
2005,448,PF
2005,101183,PF
2005,2254,C
2005,101154,PF
2005,384,SF
2005,2648,SF
2005,1985,C
2005,101238,C
2005,101194,PG
2005,2873,SG
2005,353,PG
2005,101188,SF
2005,101179,PG
2005,2401,SF-PF
2005,101156,C
2005,278,SF
2005,1594,PG
2005,2766,PG
2005,15,SG
2005,101142,C
2005,2583,PG
2005,101150,PG
2005,101165,SG
2005,101212,PF
2005,101207,PG
2005,2823,C
2005,101195,C
2005,2761,PF
2005,2366,PG
2005,101120,SG
2005,2788,C
2005,101177,C
2005,2764,SG
2005,2852,SF
2005,2853,C
2005,101115,C
2005,2242,SF
2005,2775,C
2005,2214,PF
2005,101230,SF
2005,101160,C
2005,1916,C
2005,1913,C
2005,1763,SF
2005,101213,PF
2005,1956,SG
2005,2839,PF
2005,101144,SG
2005,1983,PG
2005,2058,C
2005,2558,PG
2005,2109,PG
2005,101117,SF
2005,2668,PF
2005,101204,PF
2005,2098,PF
2005,101190,SG
2005,1541,PG
2005,905,C
2005,101209,SG
2005,101125,SG
2005,1519,C
2005,911,C
2005,101223,PG
2005,2441,PF
2005,924,PG
2005,2573,C
2005,2450,SF
2005,243,PG
2005,955,PF
2005,101149,C
2005,101184,C
2005,2403,PF
2005,988,PG
2005,935,SF
2005,2637,SG
2004,947,PG
2004,977,SG
2004,2544,SF
2004,1717,PF
2004,2405,C
2004,1503,SF
2004,2240,PG
2004,1897,SF
2004,1713,SF-SG
2004,979,PF
2004,2548,SG
2004,951,SG
2004,2072,SG
2004,406,C
2004,708,PF
2004,2210,SF
2004,1894,SG
2004,1716,SG
2004,950,PG
2004,2202,SG
2004,1718,SF
2004,1883,PG
2004,2546,SF
2004,1740,SF
2004,1495,PF
2004,978,SF
2004,1882,PF
2004,255,SF
2004,1710,PG
2004,1712,PF
2004,185,PF
2004,1890,PF
2004,1884,PG
2004,952,PF
2004,2216,PF
2004,1888,SG
2004,1536,SF
2004,147,SF
2004,2397,C
2004,2430,PF
2004,2200,PF
2004,2037,SG
2004,1733,SF
2004,2046,SF
2004,1749,SG
2004,2207,SF
2004,980,C
2004,949,PF
2004,2547,PF
2004,2225,PG
2004,1497,PG
2004,2250,SF
2004,2201,C
2004,1729,SG
2004,1938,SG
2004,757,PG
2004,714,SG
2004,2550,PG
2004,1905,PF
2004,1802,C
2004,2406,SF
2004,2030,PF
2004,959,PG
2004,1887,SF
2004,2211,PF
2004,2224,PG
2004,1885,PF
2004,2732,SG
2004,2731,PF
2004,2047,SG
2004,711,SG
2004,397,SG
2004,2419,SF
2004,739,PF
2004,2400,PF
2004,467,PG
2004,1747,PG
2004,1924,SF
2004,1723,SF
2004,2045,SF
2004,1088,PG
2004,1889,PG
2004,208,PG
2004,2569,SG
2004,2399,SF
2004,2034,SF
2004,2056,C
2004,2246,C
2004,976,PG
2004,2032,SF
2004,84,SF
2004,224,SF
2004,2572,SF
2004,2424,PG
2004,2050,SG
2004,1863,PG
2004,1891,PG
2004,1903,PF
2004,1952,SG
2004,2730,PF
2004,1517,SG
2004,1531,C
2004,1501,SF
2004,960,SG
2004,965,PG
2004,275,SG
2004,133,SG
2004,2229,PG
2004,2209,PF
2004,2736,SF
2004,2048,C
2004,1800,PG
2004,1739,SF
2004,2049,PG
2004,2594,SF
2004,923,PF
2004,703,PF
2004,56,PG
2004,1498,PG
2004,1731,PG
2004,1496,SF-PF
2004,1711,PF
2004,89,SG
2004,2222,SF
2004,693,PF
2004,2617,PF
2004,136,PF
2004,2410,SG
2004,754,SF
2004,1719,SG
2004,948,C
2004,2747,SG
2004,682,PG
2004,722,PF
2004,2553,SF
2004,2590,PG
2004,2735,SG
2004,1510,PG
2004,2031,PF
2004,1715,PG
2004,2420,PF
2004,2557,PG
2004,299,SF
2004,2203,SG
2004,2060,PG
2004,2036,C
2004,702,SG
2004,2746,SF
2004,1112,C
2004,2586,SG
2004,2403,C
2004,436,PF
2004,686,PF
2004,953,C
2004,2078,PG
2004,1737,C
2004,2554,SF
2004,1548,C
2004,2217,C
2004,1507,SG
2004,956,C
2004,2605,SG
2004,2549,C
2004,2073,PF
2004,2679,SG
2004,2738,SG
2004,1506,PF
2004,1921,SG
2004,1607,PG
2004,2749,PG
2004,2574,SF
2004,1542,C
2004,1533,PG
2004,2804,SF
2004,2416,SG
2004,2552,C
2004,1477,SF
2004,2223,C
2004,1899,SF
2004,2199,C
2004,2413,SG
2004,970,PF
2004,2404,C
2004,2693,PG
2004,2052,SG
2004,2365,C
2004,2584,SG
2004,915,SF-PF
2004,2248,PG
2004,677,SG
2004,1908,SF
2004,1500,SF
2004,297,C-PF
2004,1504,C
2004,2204,PF
2004,361,C-PF
2004,2443,PF
2004,699,SG
2004,2484,SG
2004,2733,PG
2004,2408,PF
2004,2429,C
2004,1904,SF
2004,358,SF
2004,1508,PF-C
2004,2588,C
2004,2035,SG
2004,2041,C
2004,2571,PG
2004,2198,PF
2004,1934,SF
2004,1509,C
2004,213,PF
2004,1902,C
2004,2436,SG
